"","Illinois.week","Illinois.total_sequences","Illinois.20I..Alpha..V1.","Illinois.20H..Beta..V2.","Illinois.20J..Gamma..V3.","Illinois.21A..Delta.","Illinois.21I..Delta.","Illinois.21J..Delta.","Illinois.21K..Omicron.","Illinois.21L..Omicron.","Illinois.22A..Omicron.","Illinois.22B..Omicron.","Illinois.22C..Omicron.","Illinois.21B..Kappa.","Illinois.21D..Eta.","Illinois.21F..Iota.","Illinois.21G..Lambda.","Illinois.21H..Mu.","Illinois.20B.S.732A","Illinois.20A.S.126A","Illinois.20E..EU1.","Illinois.21C..Epsilon.","Illinois.S.677H.Robin1","Illinois.S.677P.Pelican","Illinois.20A.EU2","Illinois.20A.S.98F","Illinois.20G.S.677H.Robin2","Illinois.20G.S.677H.Yellowhammer","Illinois.20G.S.677R.Roadrunner","Illinois.20G.S.677H.Bluebird","Illinois.20G.S.677H.Quail","Illinois.20G.S.677H.Mockingbird"
"1","2020-04-27",533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2","2020-05-11",236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","2020-05-25",158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","2020-06-08",113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","2020-06-22",172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6","2020-07-06",237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7","2020-07-20",262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8","2020-08-03",220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"9","2020-08-17",220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10","2020-08-31",266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"11","2020-09-14",252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"12","2020-09-28",166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"13","2020-10-12",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"14","2020-10-26",116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0
"15","2020-11-09",94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"16","2020-11-23",120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"17","2020-12-07",183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0
"18","2020-12-21",728,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,18,41,4,0,0,2,4,2,0,4,0
"19","2021-01-11",402,25,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,3,15,28,2,1,1,3,1,3,0,2,0
"20","2021-01-25",357,61,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,31,0,3,20,15,0,0,1,2,2,2,0,2,0
"21","2021-02-08",624,87,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,26,0,0,57,45,1,0,0,6,0,2,0,1,5
"22","2021-02-22",669,180,1,34,0,0,0,0,0,0,0,0,0,0,3,0,0,68,0,1,87,19,10,0,0,3,0,0,0,0,1
"23","2021-03-08",1455,488,11,84,0,0,0,0,0,0,0,0,0,2,28,0,0,95,0,0,227,46,21,0,0,10,1,1,0,0,0
"24","2021-03-22",2803,1388,21,458,1,0,0,0,0,0,0,0,4,1,97,0,1,106,0,0,274,38,17,0,0,11,0,0,1,2,4
"25","2021-04-05",3680,2065,37,895,8,1,2,0,0,0,0,0,3,1,105,1,1,57,0,0,160,13,12,0,0,1,0,0,0,0,0
"26","2021-04-19",3190,1883,27,934,9,4,16,0,0,0,0,0,6,3,69,0,5,18,0,0,52,5,7,0,0,0,0,0,0,0,0
"27","2021-05-03",2341,1382,17,700,29,3,9,0,0,0,0,0,2,2,68,0,2,5,1,0,15,2,2,0,0,1,0,0,0,0,0
"28","2021-05-17",1018,588,8,300,28,2,17,0,0,0,0,0,0,1,18,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0
"29","2021-05-31",456,243,4,107,13,1,58,0,0,0,0,0,0,0,5,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"30","2021-06-14",419,106,1,64,24,4,191,0,0,0,0,0,0,2,4,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31","2021-06-28",708,69,1,29,50,54,488,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32","2021-07-12",1546,33,0,20,100,130,1247,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33","2021-07-26",2619,19,0,9,131,269,2176,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34","2021-08-09",2367,1,0,3,60,226,2072,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35","2021-08-23",2834,1,0,0,68,256,2497,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"36","2021-09-06",3200,0,0,2,45,223,2925,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37","2021-09-20",2427,0,0,0,19,153,2248,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38","2021-10-04",2511,1,0,1,26,138,2333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39","2021-10-18",2350,0,0,0,5,87,2249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40","2021-11-01",2995,0,0,0,3,71,2886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41","2021-11-15",3055,0,0,0,3,82,2938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42","2021-11-29",3549,0,0,0,0,56,3286,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43","2021-12-13",4239,0,0,0,1,22,1897,2299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44","2021-12-27",3164,0,0,0,0,6,356,2793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45","2022-01-10",1654,0,0,0,0,0,51,1600,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46","2022-01-24",1956,0,0,0,0,0,12,1929,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47","2022-02-07",2081,0,0,0,0,0,3,1993,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48","2022-02-21",1149,0,0,0,0,0,2,978,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49","2022-03-07",1192,0,0,0,0,0,3,657,525,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50","2022-03-21",1651,0,0,0,0,0,2,448,1152,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51","2022-04-04",1612,0,0,0,0,0,0,152,1289,0,2,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52","2022-04-18",1321,0,0,0,0,0,0,29,983,2,10,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53","2022-05-02",400,0,0,0,0,0,0,0,258,3,9,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
