"","Minnesota.week","Minnesota.total_sequences","Minnesota.20I..Alpha..V1.","Minnesota.20H..Beta..V2.","Minnesota.20J..Gamma..V3.","Minnesota.21A..Delta.","Minnesota.21I..Delta.","Minnesota.21J..Delta.","Minnesota.21K..Omicron.","Minnesota.21L..Omicron.","Minnesota.22A..Omicron.","Minnesota.22B..Omicron.","Minnesota.22C..Omicron.","Minnesota.21B..Kappa.","Minnesota.21D..Eta.","Minnesota.21F..Iota.","Minnesota.21G..Lambda.","Minnesota.21H..Mu.","Minnesota.20B.S.732A","Minnesota.20A.S.126A","Minnesota.21C..Epsilon.","Minnesota.20A.S.439K","Minnesota.S.677H.Robin1","Minnesota.S.677P.Pelican","Minnesota.20A.S.98F","Minnesota.20G.S.677H.Robin2","Minnesota.20G.S.677H.Yellowhammer","Minnesota.20G.S.677H.Bluebird","Minnesota.20G.S.677H.Quail","Minnesota.20G.S.677H.Mockingbird"
"1","2020-04-27",150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2","2020-05-11",110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","2020-05-25",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","2020-06-08",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","2020-06-22",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6","2020-07-06",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7","2020-07-20",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8","2020-08-03",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9","2020-08-17",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"10","2020-08-31",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11","2020-09-14",72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
"12","2020-09-28",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"13","2020-10-12",93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"14","2020-10-26",179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
"15","2020-11-09",60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
"16","2020-11-23",128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
"17","2020-12-07",104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
"18","2020-12-21",484,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,60,0,0,0,3,0,1,1
"19","2021-01-11",360,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,44,3,0,1,0,0,1,0
"20","2021-01-25",395,55,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,30,0,19,4,0,1,0,0,0,0
"21","2021-02-08",580,172,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,60,0,38,4,0,0,0,0,0,0
"22","2021-02-22",822,402,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,17,0,70,0,47,12,0,4,0,0,0,0
"23","2021-03-08",1782,878,13,7,0,0,0,0,0,0,0,0,0,3,29,0,0,73,0,271,0,49,6,0,1,0,0,0,1
"24","2021-03-22",5078,3563,48,51,0,0,3,0,0,0,0,0,0,5,129,1,1,225,0,516,0,33,5,0,0,0,0,0,0
"25","2021-04-05",7036,5393,90,75,2,0,3,0,0,0,0,0,2,12,234,2,1,232,4,502,0,38,1,2,0,0,0,0,0
"26","2021-04-19",5777,4601,63,108,14,1,7,0,0,0,0,0,1,12,337,6,7,115,2,309,0,4,1,0,1,0,0,0,0
"27","2021-05-03",2905,2329,20,133,14,1,6,0,0,0,0,0,0,0,204,3,4,22,1,100,0,0,0,0,0,0,1,0,0
"28","2021-05-17",1340,1030,11,81,5,2,10,0,0,0,0,0,0,0,120,5,12,9,0,18,0,0,0,1,0,0,0,0,0
"29","2021-05-31",416,284,2,41,0,13,20,0,0,0,0,0,0,2,21,1,14,0,0,2,0,0,0,0,0,0,0,0,0
"30","2021-06-14",319,131,0,24,2,39,103,0,0,0,0,0,0,0,4,0,5,1,0,0,0,0,0,0,0,0,0,0,0
"31","2021-06-28",343,50,0,15,15,43,209,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32","2021-07-12",1093,14,0,16,66,82,903,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
"33","2021-07-26",3717,6,0,21,141,260,3264,0,0,0,0,0,0,0,2,0,12,0,0,1,0,0,0,0,0,0,0,0,0
"34","2021-08-09",4709,1,0,16,151,386,4151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35","2021-08-23",4852,0,0,1,118,435,4293,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"36","2021-09-06",5622,2,0,0,69,460,5085,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"37","2021-09-20",6180,0,0,0,28,408,5718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38","2021-10-04",6436,0,0,0,21,285,6125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39","2021-10-18",5662,0,0,0,7,191,5454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40","2021-11-01",7886,0,0,0,8,147,7712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41","2021-11-15",7710,0,0,0,1,100,7594,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42","2021-11-29",8328,0,0,0,0,81,8137,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43","2021-12-13",2258,0,0,0,0,24,1879,351,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44","2021-12-27",3704,0,0,0,0,6,788,2909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45","2022-01-10",4420,0,0,0,0,1,99,4307,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46","2022-01-24",2961,0,0,0,0,0,11,2927,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47","2022-02-07",2785,0,0,0,0,0,2,2715,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48","2022-02-21",902,0,0,0,0,0,6,833,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49","2022-03-07",407,0,0,0,0,0,3,290,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50","2022-03-21",517,0,0,0,0,0,1,218,290,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"51","2022-04-04",835,0,0,0,0,0,0,95,699,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52","2022-04-18",844,0,0,0,0,0,0,35,708,4,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53","2022-05-02",311,0,0,0,0,0,0,2,214,7,2,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
