"","Nevada.week","Nevada.total_sequences","Nevada.20I..Alpha..V1.","Nevada.20H..Beta..V2.","Nevada.20J..Gamma..V3.","Nevada.21A..Delta.","Nevada.21I..Delta.","Nevada.21J..Delta.","Nevada.21K..Omicron.","Nevada.21L..Omicron.","Nevada.22A..Omicron.","Nevada.22B..Omicron.","Nevada.22C..Omicron.","Nevada.21F..Iota.","Nevada.21G..Lambda.","Nevada.21H..Mu.","Nevada.20B.S.732A","Nevada.21C..Epsilon.","Nevada.S.677H.Robin1","Nevada.S.677P.Pelican","Nevada.20G.S.677H.Robin2","Nevada.20G.S.677H.Yellowhammer","Nevada.20G.S.677R.Roadrunner","Nevada.20G.S.677H.Heron","Nevada.20G.S.677H.Quail","Nevada.20G.S.677H.Mockingbird"
"1","2020-04-27",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2","2020-05-11",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","2020-05-25",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","2020-07-20",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","2020-08-03",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6","2020-08-17",65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7","2020-08-31",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8","2020-09-14",55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9","2020-09-28",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"10","2020-10-12",112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11","2020-10-26",84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"12","2020-11-09",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
"13","2020-11-23",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0
"14","2020-12-07",69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0
"15","2020-12-21",332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,10,7,0,0,0,0,0,0
"16","2021-01-11",398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,140,4,4,0,1,0,0,3,0
"17","2021-01-25",558,5,1,0,0,0,0,0,0,0,0,0,1,0,0,17,251,9,6,6,0,0,0,0,1
"18","2021-02-08",404,17,1,0,0,0,0,0,0,0,0,0,1,0,0,8,228,5,3,2,0,0,0,4,0
"19","2021-02-22",349,17,0,0,0,0,0,0,0,0,0,0,1,0,0,12,198,2,16,0,0,0,6,0,1
"20","2021-03-08",217,40,0,2,0,0,0,0,0,0,0,0,6,0,0,6,98,4,2,1,0,0,0,0,0
"21","2021-03-22",223,66,2,2,0,0,0,0,0,0,0,0,2,0,0,15,89,1,3,0,0,0,0,0,0
"22","2021-04-05",328,159,2,13,0,0,1,0,0,0,0,0,15,0,0,22,66,0,1,0,0,0,0,1,0
"23","2021-04-19",270,141,6,10,1,0,4,0,0,0,0,0,12,0,1,10,28,0,0,0,0,0,0,0,0
"24","2021-05-03",144,93,2,7,1,0,2,0,0,0,0,0,7,0,1,3,6,0,0,0,0,0,0,0,0
"25","2021-05-17",181,124,2,15,3,0,7,0,0,0,0,0,4,1,3,0,3,0,0,0,0,0,0,0,0
"26","2021-05-31",354,131,0,22,45,20,62,0,0,0,0,0,13,0,20,3,2,0,0,0,0,0,0,0,0
"27","2021-06-14",1285,221,0,67,227,114,565,0,0,0,0,0,11,1,43,1,4,0,0,0,0,0,0,0,0
"28","2021-06-28",2021,114,0,46,286,171,1330,0,0,0,0,0,2,0,46,0,0,0,0,0,0,0,0,0,0
"29","2021-07-12",2181,40,0,11,331,178,1580,0,0,0,0,0,4,0,17,0,0,0,0,0,0,0,0,0,0
"30","2021-07-26",1571,7,0,1,198,137,1209,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"31","2021-08-09",1408,3,0,0,115,210,1068,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"32","2021-08-23",1585,0,0,0,97,184,1300,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"33","2021-09-06",1672,1,0,0,77,160,1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34","2021-09-20",1951,0,0,0,70,169,1712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35","2021-10-04",1401,0,0,0,37,105,1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36","2021-10-18",1590,0,0,0,45,126,1419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37","2021-11-01",1486,0,0,0,34,88,1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38","2021-11-15",1094,0,0,0,21,49,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39","2021-11-29",1234,0,0,0,9,27,1183,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40","2021-12-13",1199,0,0,0,9,13,623,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41","2021-12-27",1508,0,0,0,1,7,150,1349,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42","2022-01-10",1204,0,0,0,0,0,15,1187,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43","2022-01-24",1687,0,0,0,0,0,9,1666,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44","2022-02-07",825,0,0,0,0,0,0,809,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45","2022-02-21",434,0,0,0,0,0,0,369,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46","2022-03-07",248,0,0,0,0,0,0,139,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47","2022-03-21",253,0,0,0,0,0,0,46,201,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"48","2022-04-04",384,0,0,0,0,0,0,28,306,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0
"49","2022-04-18",522,0,0,0,0,0,0,16,372,8,1,112,0,0,0,0,0,0,0,0,0,0,0,0,0
"50","2022-05-02",195,0,0,0,0,0,0,2,117,1,3,72,0,0,0,0,0,0,0,0,0,0,0,0,0
