"","Pennsylvania.week","Pennsylvania.total_sequences","Pennsylvania.20I..Alpha..V1.","Pennsylvania.20H..Beta..V2.","Pennsylvania.20J..Gamma..V3.","Pennsylvania.21A..Delta.","Pennsylvania.21I..Delta.","Pennsylvania.21J..Delta.","Pennsylvania.21K..Omicron.","Pennsylvania.21L..Omicron.","Pennsylvania.22A..Omicron.","Pennsylvania.22B..Omicron.","Pennsylvania.22C..Omicron.","Pennsylvania.21B..Kappa.","Pennsylvania.21D..Eta.","Pennsylvania.21F..Iota.","Pennsylvania.21G..Lambda.","Pennsylvania.21H..Mu.","Pennsylvania.20B.S.732A","Pennsylvania.20E..EU1.","Pennsylvania.21C..Epsilon.","Pennsylvania.S.677H.Robin1","Pennsylvania.S.677P.Pelican","Pennsylvania.20A.EU2","Pennsylvania.20G.S.677H.Robin2","Pennsylvania.20G.S.677H.Yellowhammer","Pennsylvania.20G.S.677H.Heron","Pennsylvania.20G.S.677H.Bluebird","Pennsylvania.20G.S.677H.Quail","Pennsylvania.20G.S.677H.Mockingbird"
"1","2020-04-27",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2","2020-05-11",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","2020-05-25",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","2020-06-08",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","2020-06-22",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6","2020-07-06",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7","2020-07-20",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8","2020-08-03",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9","2020-08-17",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10","2020-08-31",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11","2020-09-14",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12","2020-09-28",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13","2020-10-12",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14","2020-10-26",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"15","2020-11-09",67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"16","2020-11-23",69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"17","2020-12-07",165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0
"18","2020-12-21",559,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,0,76,2,0,2,1,0,0,0,0
"19","2021-01-11",240,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,10,0,0,1,0,0,1,0,0
"20","2021-01-25",362,35,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,5,0,11,15,1,0,0,1,0,3,1,0
"21","2021-02-08",1001,71,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,36,0,63,55,12,1,5,6,0,3,0,1
"22","2021-02-22",1298,272,9,0,0,0,0,0,0,0,0,0,0,1,32,0,0,40,3,82,62,15,0,11,2,1,1,0,2
"23","2021-03-08",1962,711,6,7,0,0,0,0,0,0,0,0,0,11,281,1,0,52,0,75,38,18,0,12,3,0,0,0,0
"24","2021-03-22",3696,2047,26,67,3,0,0,0,0,0,0,0,1,31,699,3,4,47,0,101,27,11,0,11,3,0,3,0,1
"25","2021-04-05",3652,2358,38,82,7,1,0,0,0,0,0,0,2,26,725,6,6,28,0,55,21,2,0,2,0,0,0,0,0
"26","2021-04-19",2924,1946,20,83,7,8,3,0,0,0,0,0,1,26,555,2,32,17,0,25,4,0,0,0,0,0,0,0,0
"27","2021-05-03",1717,1239,1,51,8,1,1,0,0,0,0,0,3,5,297,0,19,2,0,5,0,0,0,0,0,0,0,0,0
"28","2021-05-17",665,479,1,23,3,3,6,0,0,0,0,0,0,2,98,2,10,5,0,2,0,0,0,0,0,0,0,0,0
"29","2021-05-31",234,159,0,15,2,0,2,0,0,0,0,0,0,0,30,0,12,0,0,0,0,0,0,0,0,0,0,0,0
"30","2021-06-14",266,83,0,14,15,24,96,0,0,0,0,0,0,0,17,1,11,0,0,0,0,0,0,0,0,0,0,0,0
"31","2021-06-28",217,30,0,6,21,34,113,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"32","2021-07-12",497,13,0,9,34,83,346,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"33","2021-07-26",1083,5,0,4,74,141,851,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"34","2021-08-09",1458,5,0,1,59,209,1178,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"35","2021-08-23",1584,2,0,1,42,160,1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36","2021-09-06",1887,7,0,1,22,168,1686,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37","2021-09-20",2216,0,0,0,42,152,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38","2021-10-04",2896,1,0,2,20,164,2702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39","2021-10-18",2802,0,0,0,16,153,2627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40","2021-11-01",2945,1,0,0,11,116,2801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41","2021-11-15",2766,0,0,0,13,87,2647,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42","2021-11-29",3108,0,0,0,8,74,2929,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43","2021-12-13",2371,0,0,0,5,35,1487,839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44","2021-12-27",1607,0,0,0,0,2,121,1480,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45","2022-01-10",2097,0,0,0,0,1,29,2055,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46","2022-01-24",2068,0,0,0,0,0,7,2027,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47","2022-02-07",1849,0,0,0,0,0,1,1780,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48","2022-02-21",1527,0,0,0,0,0,2,1343,172,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49","2022-03-07",1131,0,0,0,0,0,0,662,426,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50","2022-03-21",1258,0,0,0,0,0,1,267,847,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51","2022-04-04",1528,0,0,0,0,0,0,104,1052,2,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52","2022-04-18",1653,0,0,0,0,1,0,16,988,4,0,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53","2022-05-02",622,0,0,0,0,0,0,3,277,3,2,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
