"","South.Carolina.week","South.Carolina.total_sequences","South.Carolina.20I..Alpha..V1.","South.Carolina.20H..Beta..V2.","South.Carolina.20J..Gamma..V3.","South.Carolina.21A..Delta.","South.Carolina.21I..Delta.","South.Carolina.21J..Delta.","South.Carolina.21K..Omicron.","South.Carolina.21L..Omicron.","South.Carolina.22A..Omicron.","South.Carolina.22C..Omicron.","South.Carolina.21B..Kappa.","South.Carolina.21D..Eta.","South.Carolina.21F..Iota.","South.Carolina.21G..Lambda.","South.Carolina.21H..Mu.","South.Carolina.20B.S.732A","South.Carolina.20E..EU1.","South.Carolina.21C..Epsilon.","South.Carolina.S.677H.Robin1","South.Carolina.S.677P.Pelican","South.Carolina.20A.EU2","South.Carolina.20G.S.677H.Robin2","South.Carolina.20G.S.677H.Yellowhammer","South.Carolina.20G.S.677H.Bluebird","South.Carolina.20G.S.677H.Mockingbird"
"1","2020-04-27",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2","2020-05-11",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","2020-05-25",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","2020-06-08",87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","2020-06-22",119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6","2020-07-06",151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7","2020-07-20",129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8","2020-08-03",121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9","2020-08-17",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10","2020-08-31",115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11","2020-09-14",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12","2020-09-28",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13","2020-10-12",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14","2020-10-26",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15","2020-11-09",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16","2020-11-23",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17","2020-12-07",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0
"18","2020-12-21",112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,0,1,1,0
"19","2021-01-11",256,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,12,2,0,2,1,0,0
"20","2021-01-25",355,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,11,10,0,6,4,0,0
"21","2021-02-08",291,7,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,18,2,1,0,4,15,0,0
"22","2021-02-22",174,25,7,1,0,0,0,0,0,0,0,0,0,3,0,0,5,0,21,6,3,1,8,1,0,1
"23","2021-03-08",208,68,6,7,0,0,0,0,0,0,0,0,0,18,0,0,4,0,21,6,2,0,4,3,0,0
"24","2021-03-22",486,267,37,30,0,0,0,0,0,0,0,0,1,28,0,0,2,0,26,0,0,0,7,7,0,0
"25","2021-04-05",543,328,34,26,0,0,0,0,0,0,0,2,3,56,0,0,1,0,13,1,0,0,0,1,0,0
"26","2021-04-19",324,231,8,12,0,0,0,0,0,0,0,3,3,34,3,0,0,0,7,0,0,0,0,0,0,1
"27","2021-05-03",248,165,7,14,1,1,0,0,0,0,0,0,3,32,0,0,6,0,0,5,0,0,0,0,0,0
"28","2021-05-17",149,110,2,10,1,1,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0
"29","2021-05-31",121,102,0,3,0,0,3,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0
"30","2021-06-14",145,76,0,11,4,3,36,0,0,0,0,0,1,7,1,2,0,0,1,0,0,0,0,0,0,0
"31","2021-06-28",290,47,0,6,19,28,181,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0
"32","2021-07-12",658,22,0,5,35,98,488,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0
"33","2021-07-26",1359,10,0,0,46,258,1037,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"34","2021-08-09",1500,2,0,1,31,190,1271,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"35","2021-08-23",1869,0,0,1,34,170,1656,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"36","2021-09-06",1507,0,0,0,15,142,1348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37","2021-09-20",1137,0,0,0,11,105,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38","2021-10-04",826,0,0,0,1,72,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39","2021-10-18",570,1,0,0,2,44,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40","2021-11-01",485,0,0,0,1,29,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41","2021-11-15",367,0,0,0,1,6,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42","2021-11-29",444,0,0,0,0,10,424,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43","2021-12-13",609,0,0,0,1,13,277,313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"44","2021-12-27",1339,0,0,0,0,0,72,1267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45","2022-01-10",1834,0,0,0,0,0,12,1818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46","2022-01-24",1551,0,0,0,0,0,8,1541,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47","2022-02-07",794,0,0,0,0,0,1,781,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48","2022-02-21",308,0,0,0,0,0,0,292,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49","2022-03-07",131,0,0,0,0,0,1,92,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50","2022-03-21",170,0,0,0,0,0,0,54,102,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51","2022-04-04",196,0,0,0,0,0,0,18,142,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52","2022-04-18",262,0,0,0,0,0,0,6,134,1,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53","2022-05-02",107,0,0,0,0,0,0,1,43,2,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
